time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/ent_coef,train/n_updates,train/ent_coef_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
11160,1777,3399.18662585,3301,677.93,5867456,0.0027666431851685047,0.0003359265101607889,732181,-2.600238561630249,0.0003,-4.058528900146484,,
11170,1776,3421.52100493,3306,701.46,5875456,0.0027861902490258217,0.0003331676998641342,733181,-1.776025414466858,0.0003,-4.042935371398926,,
11180,1777,3517.2150356599996,3311,736.08,5883760,0.002783318283036351,0.00030999816954135895,734219,2.973515033721924,0.0003,-4.0789313316345215,,
11190,1777,3672.42217344,3316,786.19,5893224,0.0035203988663852215,0.0002765512908808887,735402,-9.271678924560547,0.0003,-4.065831661224365,,
11200,1777,3905.8612159399995,3321,846.69,5902624,0.0031308098696172237,0.0002517596003599465,736577,-15.558357238769531,0.0003,-4.0613112449646,,
11210,1777,4012.42045125,3328,884.01,5914336,0.0013858014717698097,0.00022629393788520247,738041,-15.412111282348633,0.0003,-4.015288352966309,,
11220,1777,4041.2375153999997,3333,899.79,5923456,0.0014568543992936611,0.00020297493028920144,739181,1.2214369773864746,0.0003,-4.028547286987305,,
11230,1777,4137.75375762,3338,914.95,5933224,0.0018346712458878756,0.0001872594584710896,740402,-9.398297309875488,0.0003,-3.9875688552856445,,
11240,1777,4387.32704155,3344,921.96,5942624,0.001640680362470448,0.0001725156034808606,741577,-9.548373222351074,0.0003,-3.9775662422180176,,
11250,1777,4664.80360051,3350,945.53,5954336,0.002379050012677908,0.00016517112089786679,743041,4.884218215942383,0.0003,-3.9463725090026855,,
11260,1777,4859.91318132,3355,964.95,5963456,0.0007413830608129501,0.0001596001529833302,744181,-13.181015968322754,0.0003,-3.9738378524780273,,
11270,1777,4974.541727109999,3361,975.96,5973224,0.001539724413305521,0.0001461278006900102,745402,1.5470283031463623,0.0003,-3.917877435684204,,
11280,1777,5114.51787857,3366,993.58,5982624,0.003919148351997137,0.00014098196697887033,746577,-0.5600078105926514,0.0003,-3.891268730163574,,
11290,1777,5218.56298246,3373,1000.0,5994336,0.0006249989964999259,0.00012462373706512153,748041,-17.00629425048828,0.0003,-3.9058146476745605,,
,,,,,6000000,0.0007313365349546075,0.00012041991431033239,748749,-0.48257720470428467,0.0003,-3.9043445587158203,1000.0,5711.800030782819
11300,1775,5320.4316526799985,3380,1000.0,6003456,0.000753878615796566,0.00011713202547980472,749181,7.73733377456665,0.0003,-3.9148871898651123,,
11310,1775,5444.07646352,3386,1000.0,6013224,0.000608437811024487,0.00011729310062946752,750402,-1.8873438835144043,0.0003,-3.9207944869995117,,
11320,1775,5584.6207048,3391,1000.0,6022624,0.000698871212080121,0.00011795065802289173,751577,1.9155688285827637,0.0003,-3.8493494987487793,,
11330,1775,5643.25271079,3398,1000.0,6034336,0.0007751723751425743,0.0001175657962448895,753041,-13.119830131530762,0.0003,-3.872225284576416,,
11340,1775,5698.626314109999,3403,1000.0,6043456,0.0013210829347372055,0.00012003545998595655,754181,-8.982376098632812,0.0003,-3.8386282920837402,,
11350,1775,5739.994409599999,3407,992.13,6052088,0.0004973779432475567,0.0001224721927428618,755260,1.1744285821914673,0.0003,-3.8673558235168457,,
11360,1775,5839.16981597,3413,992.13,6061224,0.002064647153019905,0.00012335320934653282,756402,23.44857406616211,0.0003,-3.797621726989746,,
11370,1775,5893.32361289,3420,992.08,6074336,0.000850970740430057,0.00013661509728990495,758041,9.04492473602295,0.0003,-3.814732551574707,,
11380,1775,5954.560227180001,3425,992.08,6083456,0.0007382072508335114,0.0001392758422298357,759181,6.723660469055176,0.0003,-3.831937313079834,,
11390,1775,6087.43677579,3430,992.08,6092088,0.0010239913826808333,0.00014611777442041785,760260,0.7029638290405273,0.0003,-3.821869134902954,,
11400,1775,6098.965862129999,3435,977.71,6100984,0.0004804552299901843,0.0001513484021415934,761372,-5.334580421447754,0.0003,-3.8727364540100098,,
11410,1775,6155.07394493,3440,976.42,6110624,0.0023646652698516846,0.00015758424706291407,762577,-5.47904109954834,0.0003,-3.833828926086426,,
11420,1775,6176.81863444,3446,976.42,6121232,0.003550396766513586,0.0001856548187788576,763903,1.069169521331787,0.0003,-3.8377113342285156,,
11430,1775,6127.460829130001,3451,957.49,6129232,0.0013408757513388991,0.0002526280877646059,764903,14.55603313446045,0.0003,-3.87149977684021,,
11440,1775,5895.35266847,3454,915.94,6134408,0.00219654175452888,0.00030948800849728286,765550,17.543607711791992,0.0003,-3.937243938446045,,
11450,1775,5579.11473523,3457,869.5,6139856,0.0020232736133038998,0.0003683849354274571,766231,12.059257507324219,0.0003,-4.0407209396362305,,
11460,1775,5204.70064734,3458,815.92,6142624,0.002055480843409896,0.0003967437078244984,766577,10.344300270080566,0.0003,-4.069334030151367,,
11470,1775,5138.942972939999,3463,804.83,6150776,0.002487282734364271,0.00043986403034068644,767596,-4.354452133178711,0.0003,-4.079331398010254,,
11480,1775,4810.9459785300005,3466,761.08,6156256,0.001724867383018136,0.00042576342821121216,768281,-5.656180381774902,0.0003,-4.167327880859375,,
11490,1775,4282.957977679999,3468,690.46,6159536,0.003043255303055048,0.0004210833285469562,768691,8.011521339416504,0.0003,-4.115567684173584,,
11500,1775,3817.7844645999994,3469,629.99,6161712,0.0024500226136296988,0.00042102468432858586,768963,0.8334230184555054,0.0003,-4.224674224853516,,
11510,1775,3339.108163589999,3474,572.67,6169600,0.003626581747084856,0.0004071675066370517,769949,1.8875792026519775,0.0003,-4.192309379577637,,
11520,1775,2948.77206222,3476,536.21,6173768,0.0026468911673873663,0.0004081201914232224,770470,-1.120434045791626,0.0003,-4.225378036499023,,
11530,1775,2695.9061769,3480,526.95,6180504,0.0034938082098960876,0.0003940883616451174,771312,-7.05111837387085,0.0003,-4.294900894165039,,
11540,1775,2510.65412308,3483,515.95,6185336,0.002962533850222826,0.00039164163172245026,771916,0.9538537263870239,0.0003,-4.295151710510254,,
11550,1775,2427.2454573,3485,517.51,6189456,0.002279671374708414,0.0003960590693168342,772431,1.4588228464126587,0.0003,-4.296394348144531,,
11560,1775,2321.88697186,3488,512.43,6194120,0.005989234894514084,0.00039636134169995785,773014,-4.562520980834961,0.0003,-4.27332878112793,,
11570,1775,2157.69015894,3493,505.85,6203280,0.002530875150114298,0.00036865274887531996,774159,0.04440337419509888,0.0003,-4.251721382141113,,
11580,1775,2357.80569514,3498,549.6,6213088,0.0027755319606512785,0.000345603097230196,775385,9.221095085144043,0.0003,-4.176512718200684,,
11590,1775,2680.20208516,3505,620.22,6224808,0.0041905976831912994,0.000300760380923748,776850,-1.5182132720947266,0.0003,-4.256081581115723,,
11600,1775,3063.28899617,3509,695.06,6233264,0.003938145004212856,0.00027654890436679125,777907,0.5715725421905518,0.0003,-4.218056678771973,,
11610,1775,3431.4415496700008,3515,753.67,6243280,0.0017636059783399105,0.00023893950856290758,779159,-0.09911108016967773,0.0003,-4.226448059082031,,
11620,1775,3722.9049011999996,3521,790.13,6253088,0.004280491266399622,0.00021097922581247985,780385,19.695369720458984,0.0003,-4.1469879150390625,,
11630,1775,3925.41094588,3527,818.32,6264808,0.0022279242984950542,0.0001772176183294505,781850,-4.884966850280762,0.0003,-4.115455150604248,,
11640,1775,4259.2582188,3532,870.87,6273264,0.0016009984537959099,0.00016120896907523274,782907,-15.514907836914062,0.0003,-4.141756057739258,,
11650,1775,4623.33686806,3538,923.62,6283280,0.001326375175267458,0.00014366625691764057,784159,9.163846969604492,0.0003,-4.119817733764648,,
11660,1775,4986.95201696,3543,982.28,6293088,0.001954484498128295,0.00013015978038311005,785385,15.840239524841309,0.0003,-4.0788068771362305,,
11670,1775,5219.595820810001,3550,1000.0,6304808,0.0007070462452247739,0.00012555877037812024,786850,1.6371705532073975,0.0003,-4.058745384216309,,
11680,1775,5324.465070740001,3555,1000.0,6313264,0.0005489140166901052,0.0001254314265679568,787907,13.021100997924805,0.0003,-4.0461273193359375,,
11690,1775,5466.423501380001,3560,1000.0,6323280,0.0017648551147431135,0.00011984010052401572,789159,-12.568257331848145,0.0003,-4.031230926513672,,
11700,1775,5654.563964169999,3566,1000.0,6333088,0.0022912092972546816,0.00011216130951652303,790385,-4.623788356781006,0.0003,-4.014591217041016,,
11710,1775,5776.884237790001,3572,994.2,6343312,0.0007150398450903594,0.00011754639854189008,791663,-2.311373233795166,0.0003,-4.018735885620117,,
11720,1775,5930.696402850001,3577,994.2,6352888,0.0011695621069520712,0.00012189807603135705,792860,-6.1709699630737305,0.0003,-3.987534761428833,,
11730,1775,6028.35204441,3582,978.12,6361264,0.000783285591751337,0.00011654024274321273,793907,2.066298007965088,0.0003,-3.999141216278076,,
11740,1775,6213.191126119999,3587,978.12,6371256,0.0012534657726064324,0.00012222844816278666,795156,15.523404121398926,0.0003,-3.9701623916625977,,
11750,1775,6348.67506161,3593,978.12,6381776,0.0010900931665673852,0.00012112560216337442,796471,5.808472633361816,0.0003,-3.9822838306427,,
11760,1775,6342.747398919999,3598,951.79,6389736,0.0032614939846098423,0.00012280038208700716,797466,7.654867649078369,0.0003,-3.9111900329589844,,
11770,1775,6376.270272870001,3602,937.72,6397736,0.0014132489450275898,0.00012750357564073056,798466,16.629344940185547,0.0003,-3.9321444034576416,,
11780,1775,6526.413683419998,3608,937.72,6408080,0.0007878995966166258,0.00013020657934248447,799759,-7.494518280029297,0.0003,-3.9177751541137695,,
11790,1775,6629.761507090001,3614,934.51,6417808,0.0006025409093126655,0.00013539355131797493,800975,5.95684814453125,0.0003,-3.937110662460327,,
11800,1775,6575.55010854,3619,923.46,6426184,0.0005076830857433379,0.00013425691577140242,802022,-14.728925704956055,0.0003,-3.9472408294677734,,
11810,1775,6310.88346955,3622,888.03,6432264,0.001937480061315,0.00014073385682422668,802782,-13.542539596557617,0.0003,-3.9512600898742676,,
11820,1775,6056.48548278,3626,858.39,6439112,0.002092124195769429,0.0001517559721833095,803638,27.879314422607422,0.0003,-3.8919243812561035,,
11830,1775,5842.452236679999,3630,829.32,6446472,0.0007985213305801153,0.00016617789515294135,804558,10.18846607208252,0.0003,-3.9245445728302,,
11840,1775,5730.29950387,3633,812.52,6452304,0.0009946919744834304,0.0001730418880470097,805287,5.609272003173828,0.0003,-3.9428343772888184,,
11850,1775,5586.240626589999,3638,789.71,6460304,0.006716823671013117,0.000172772619407624,806287,9.472400665283203,0.0003,-3.939802646636963,,
11860,1775,5730.2950499300005,3644,806.99,6470664,0.0028331512585282326,0.00017396353359799832,807582,15.45155143737793,0.0003,-3.911426067352295,,
11870,1775,5817.031184650001,3648,817.4,6479032,0.004679128527641296,0.00017543115245644003,808628,9.567238807678223,0.0003,-3.8991034030914307,,
11880,1775,5801.972303669999,3654,817.4,6488840,0.002085908781737089,0.0001705665490590036,809854,17.550657272338867,0.0003,-3.8963570594787598,,
11890,1775,5760.2726989600005,3659,820.61,6498720,0.0012564925709739327,0.00017894803022500128,811089,-2.047368049621582,0.0003,-3.8809704780578613,,
11900,1775,5837.472435430001,3666,831.66,6510664,0.0006085941568017006,0.00018293292669113725,812582,-0.7540960311889648,0.0003,-3.9389772415161133,,
11910,1775,6164.305770770001,3671,872.89,6519032,0.0015017889672890306,0.00018159278261009604,813628,-3.168510913848877,0.0003,-3.853424072265625,,
11920,1775,6437.398209490001,3676,902.53,6528840,0.0029464319813996553,0.00018046422337647527,814854,2.1886610984802246,0.0003,-3.881136655807495,,
11930,1775,6732.32950067,3681,939.23,6538080,0.0010037226602435112,0.00018158412422053516,816009,-4.410773277282715,0.0003,-3.882279634475708,,
11940,1775,6819.52153559,3687,956.03,6548304,0.0011192000238224864,0.00017967738676816225,817287,11.750654220581055,0.0003,-3.8780369758605957,,
11950,1775,6923.4860345199995,3693,978.84,6558992,0.0007431550766341388,0.0001833825372159481,818623,-6.493528842926025,0.0003,-3.9002554416656494,,
11960,1775,6949.301462119998,3698,987.89,6567320,0.0009384123841300607,0.00018675794126465917,819664,6.7978034019470215,0.0003,-3.9058172702789307,,
11970,1775,6880.577060240001,3704,980.25,6577992,0.0008956650854088366,0.00018578075105324388,820998,0.5268599987030029,0.0003,-3.8831605911254883,,
11980,1775,6739.2957930500015,3708,957.97,6585936,0.0015919206198304892,0.00017917070363182575,821991,3.7752814292907715,0.0003,-3.89298939704895,,
11990,1775,6738.45686651,3713,948.92,6593992,0.00047376041766256094,0.00017731887055560946,822998,-9.680622100830078,0.0003,-3.9288339614868164,,
12000,1775,6746.99663083,3719,948.92,6605064,0.000768580415751785,0.00018400128465145826,824382,7.322821617126465,0.0003,-3.943803071975708,,
12010,1775,6687.3895782399995,3725,944.94,6614096,0.0009718084475025535,0.00017611222574487329,825511,-4.107481956481934,0.0003,-3.9110374450683594,,
12020,1775,6367.45824894,3728,908.31,6619528,0.0015419039409607649,0.0001797024015104398,826190,-4.399234771728516,0.0003,-3.8711531162261963,,
12030,1775,6315.23884788,3733,907.85,6629360,0.0008737995522096753,0.00017204652249347419,827419,-7.570810794830322,0.0003,-3.8836827278137207,,
12040,1775,6007.277393230001,3736,864.21,6634720,0.0008124712621793151,0.00016742295701988041,828089,-0.4322688579559326,0.0003,-3.8757903575897217,,
12050,1775,5832.016949239999,3740,836.33,6641192,0.0007909694686532021,0.00016565305122639984,828898,-0.07264149188995361,0.0003,-3.8967597484588623,,
12060,1775,5762.79097194,3745,827.14,6650608,0.0008133971132338047,0.0001727584603941068,830075,-14.116557121276855,0.0003,-3.8792285919189453,,
12070,1775,5673.15195048,3750,817.47,6659168,0.0010482736397534609,0.0001786905195331201,831145,-6.359061241149902,0.0003,-3.868582248687744,,
12080,1775,5843.47085976,3756,839.75,6670016,0.005449771881103516,0.0001793425326468423,832501,9.244876861572266,0.0003,-3.827883720397949,,
12090,1775,5637.76544155,3759,812.95,6675920,0.0007768721552565694,0.00018582043412607163,833239,-8.806652069091797,0.0003,-3.8861098289489746,,
12100,1775,5467.394963480001,3762,791.53,6681632,0.001986747607588768,0.00018551270477473736,833953,8.838581085205078,0.0003,-3.874234914779663,,
12110,1775,5489.131322310001,3770,795.51,6694488,0.0014166393084451556,0.00019030198745895177,835560,1.1123566627502441,0.0003,-3.8505544662475586,,
12120,1775,5704.757867129999,3774,822.92,6703160,0.002553171943873167,0.00018467969493940473,836644,8.88206672668457,0.0003,-3.89396071434021,,
12130,1775,5740.5195972599995,3779,826.79,6711232,0.0005228195805102587,0.00018447075854055583,837653,-1.8640437126159668,0.0003,-3.8839645385742188,,
12140,1775,5947.42171616,3784,854.19,6719560,0.0010308596538379788,0.0001943802199093625,838694,-13.694406509399414,0.0003,-3.8824899196624756,,
12150,1775,6102.668984900001,3788,872.72,6727680,0.0008316769381053746,0.00019699663971550763,839709,-3.360792398452759,0.0003,-3.847543239593506,,
12160,1775,6116.028761120001,3794,872.66,6737352,0.00048530742060393095,0.0001886604877654463,840918,-13.198902130126953,0.0003,-3.851125717163086,,
12170,1775,6211.6636605700005,3799,884.27,6746536,0.0006536705186590552,0.00018772328621707857,842066,3.756913185119629,0.0003,-3.8457705974578857,,
12180,1775,6152.808428070001,3806,884.27,6758488,0.0011316400486975908,0.00018946229829452932,843560,11.921305656433105,0.0003,-3.8460328578948975,,
12190,1775,6402.7628689699995,3811,920.12,6767560,0.00140727823600173,0.00018239900236949325,844694,-2.4806811809539795,0.0003,-3.8546175956726074,,
12200,1775,6593.736501539999,3815,941.54,6776272,0.0011173574021086097,0.0001847165112849325,845783,8.614920616149902,0.0003,-3.857522964477539,,
12210,1775,6644.010678289999,3821,941.54,6786536,0.0003745399881154299,0.0001859986368799582,847066,-12.86266040802002,0.0003,-3.843761444091797,,
12220,1775,6629.921625980001,3826,934.11,6795224,0.0011383341625332832,0.0001819943281589076,848152,-8.488590240478516,0.0003,-3.863931655883789,,
12230,1775,6644.18620876,3832,931.49,6805824,0.0010121718514710665,0.0001730720978230238,849477,5.119976043701172,0.0003,-3.8211958408355713,,
12240,1775,6705.96113045,3837,936.24,6815232,0.0005214426200836897,0.00017829696298576891,850653,-0.9058282375335693,0.0003,-3.8333511352539062,,
12250,1775,6794.894217610001,3842,945.59,6823680,0.0013750604121014476,0.00018191328854300082,851709,-7.541572093963623,0.0003,-3.8232316970825195,,
12260,1775,6835.691041589998,3847,945.81,6832272,0.00189100275747478,0.00018587717204354703,852783,-2.4787094593048096,0.0003,-3.8080759048461914,,
12270,1775,6947.952866120001,3852,955.17,6841864,0.0009001566795632243,0.00018527207430452108,853982,-0.9317007064819336,0.0003,-3.8437209129333496,,
12280,1775,6886.8945865000005,3857,937.09,6850520,0.0007231140043586493,0.00018423885921947658,855064,8.462005615234375,0.0003,-3.8841965198516846,,
12290,1775,6909.843996009999,3864,937.09,6862784,0.0008001355454325676,0.00017927070439327508,856597,-9.483173370361328,0.0003,-3.8455886840820312,,
12300,1775,6848.728089589999,3869,931.03,6871232,0.0011083389399573207,0.00018251489382237196,857653,-6.040970802307129,0.0003,-3.888296604156494,,
12310,1775,6813.840570750001,3874,931.03,6879680,0.05805949866771698,0.00018495958647690713,858709,-2.985081434249878,0.0003,-3.7990798950195312,,
12320,1775,6899.75865757,3878,943.24,6888264,0.0010157664073631167,0.00018511716916691512,859782,-5.723340034484863,0.0003,-3.844966173171997,,
12330,1775,6825.443847210001,3884,932.92,6897752,0.0005853704642504454,0.0001799493475118652,860968,1.7842013835906982,0.0003,-3.886899709701538,,
